Tiempo desde erupcion (d);Magnitud;error (mag);Banda
93,87138;11,85;0,012;R
93,87169;11,85;0,012;R
93,87202;11,857;0,012;R
93,87233;11,882;0,012;R
93,87264;11,891;0,012;R
93,87296;11,841;0,012;R
93,87328;11,867;0,012;R
93,87359;11,862;0,012;R
93,87391;11,867;0,012;R
93,87423;11,846;0,012;R
94,382767;11,857;0,012;R
94,384318;11,855;0,012;R
94,385869;11,874;0,012;R
94,387409;11,871;0,012;R
94,388971;11,896;0,013;R
94,390522;11,863;0,012;R
94,392073;11,853;0,012;R
94,393624;11,867;0,012;R
94,395186;11,84;0,012;R
94,396737;11,874;0,012;R
94,398277;11,869;0,012;R
94,399839;11,881;0,013;R
94,40139;11,895;0,012;R
94,402941;11,861;0,012;R
94,404492;11,887;0,012;R
94,406054;11,904;0,012;R
94,407594;11,888;0,012;R
94,409156;11,9;0,013;R
94,41073;11,871;0,012;R
94,41227;11,899;0,012;R
94,413832;11,907;0,013;R
94,415406;11,888;0,013;R
94,416946;11,892;0,012;R
94,418496;11,881;0,013;R
94,420059;11,875;0,012;R
94,42161;11,892;0,013;R
94,423172;11,873;0,013;R
94,424723;11,887;0,012;R
94,426286;11,889;0,013;R
94,427837;11,885;0,012;R
94,429399;11,882;0,013;R
94,43095;11,896;0,013;R
94,432524;11,889;0,013;R
94,434075;11,865;0,012;R
94,435638;11,901;0,012;R
94,437189;11,885;0,015;R
94,438763;11,918;0,013;R
94,440325;11,891;0,015;R
94,441876;11,875;0,014;R
94,443439;11,872;0,013;R
94,444978;11,891;0,013;R
94,44654;11,898;0,012;R
94,76171;11,825;0,005;R
94,80805;11,855;0,02;R
94,85513;11,788;0,019;R
94,85644;11,855;0,004;R
95,04248;11,837;0,017;R
95,380128;11,957;0,013;R
95,3822;11,983;0,013;R
95,384284;11,977;0,013;R
95,386355;11,987;0,013;R
95,388427;11,967;0,013;R
95,390499;11,952;0,013;R
95,392559;11,982;0,013;R
95,394631;11,959;0,013;R
95,396714;11,961;0,012;R
95,398786;11,97;0,013;R
95,400846;11,955;0,012;R
95,402929;11,96;0,013;R
95,405001;11,934;0,012;R
95,407073;11,957;0,012;R
95,409145;11,974;0,013;R
95,411216;11,964;0,013;R
95,413288;11,975;0,013;R
95,415348;11,94;0,013;R
95,417409;11,974;0,012;R
95,41948;11,96;0,013;R
95,421552;11,947;0,012;R
95,423624;11,978;0,012;R
95,425696;11,99;0,022;R
95,427756;11,953;0,02;R
95,429816;11,965;0,023;R
95,431888;11,976;0,021;R
95,433948;11,979;0,03;R
95,43602;11,968;0,029;R
95,43808;11,957;0,029;R
95,440152;11,964;0,026;R
95,442212;11,983;0,027;R
95,444272;11,961;0,024;R
95,82956;12,033;0,013;R
95,82989;12,012;0,013;R
95,83021;12,028;0,013;R
95,83051;12,005;0,013;R
95,83083;11,981;0,013;R
95,83116;12,038;0,014;R
95,83147;12,008;0,014;R
95,83177;12,022;0,014;R
95,83208;12,001;0,014;R
95,8324;12,005;0,014;R
96,374527;11,988;0,013;R
96,376564;12,005;0,012;R
96,378635;12,012;0,013;R
96,380696;12,033;0,013;R
96,382779;11,995;0,013;R
96,384851;11,997;0,013;R
96,386911;11,984;0,012;R
96,388971;11,995;0,013;R
96,391043;12,013;0,012;R
96,393103;12,009;0,013;R
96,395163;12,034;0,013;R
96,397212;12,009;0,013;R
96,399284;11,983;0,013;R
96,401355;12,019;0,013;R
96,403415;12,026;0,013;R
96,405476;11,997;0,013;R
96,407536;11,996;0,012;R
96,409596;12,021;0,013;R
96,411645;11,996;0,013;R
96,413705;12,011;0,013;R
96,415788;11,981;0,013;R
96,41786;11,987;0,013;R
96,419897;12,024;0,013;R
96,421969;12,012;0,013;R
96,424006;12,03;0,013;R
96,426078;12,015;0,013;R
96,428138;12,021;0,013;R
96,430198;12,011;0,013;R
96,43227;11,993;0,013;R
96,434318;12;0,013;R
96,436402;12,03;0,02;R
96,438485;12,02;0,023;R
96,440557;12,003;0,031;R
96,71758;11,944;0,031;R
96,71788;11,963;0,031;R
96,7182;11,966;0,038;R
96,71851;12,001;0,031;R
96,71883;11,971;0,028;R
96,71913;11,936;0,041;R
96,71945;11,965;0,036;R
96,71975;11,93;0,034;R
96,72006;11,93;0,022;R
96,72037;11,982;0,031;R
97,374434;11,983;0,013;R
97,376471;11,985;0,013;R
97,378554;11,988;0,013;R
97,380626;11,986;0,013;R
97,382686;12,006;0,013;R
97,384735;11,985;0,013;R
97,386807;12,007;0,013;R
97,388867;11,998;0,013;R
97,390939;12,027;0,014;R
97,392976;12,005;0,013;R
97,395047;11,997;0,013;R
97,397096;12,01;0,013;R
97,399156;11,993;0,013;R
97,401193;12,02;0,013;R
97,403253;12,011;0,013;R
97,405314;11,992;0,013;R
97,407385;12,007;0,013;R
97,409446;11,994;0,013;R
97,411517;11,973;0,013;R
97,413566;11,986;0,013;R
97,415638;12,005;0,013;R
97,417686;11,994;0,013;R
97,419735;11,999;0,013;R
97,421807;12,01;0,013;R
97,423878;12,003;0,013;R
97,42595;12,008;0,013;R
97,428034;11,962;0,014;R
97,430082;11,973;0,014;R
97,432154;12,007;0,021;R
97,434226;12,016;0,021;R
97,436297;12,009;0,022;R
97,438358;12,028;0,031;R
98,371749;11,93;0,013;R
98,373693;11,918;0,013;R
98,375638;11,931;0,013;R
98,377605;11,933;0,013;R
98,379527;11,931;0,013;R
98,381483;11,952;0,013;R
98,383427;11,926;0,013;R
98,385371;11,928;0,013;R
98,387293;11,942;0,013;R
98,38926;11,942;0,013;R
98,391205;11,962;0,013;R
98,393149;11,92;0,013;R
98,395105;11,947;0,013;R
98,397027;11,911;0,013;R
98,398983;11,981;0,013;R
98,400927;11,932;0,013;R
98,40286;11,916;0,013;R
98,404781;11,942;0,013;R
98,406726;11,92;0,013;R
98,408659;11,939;0,013;R
98,410603;11,91;0,013;R
98,412559;11,902;0,013;R
98,414515;11,947;0,013;R
98,416459;11,919;0,013;R
98,418404;11,958;0,013;R
98,42036;11,963;0,013;R
98,422328;11,899;0,013;R
98,42426;11,924;0,021;R
98,426216;11,951;0,019;R
98,428161;11,942;0,02;R
98,430105;11,939;0,033;R
98,432061;11,906;0,034;R
98,434006;11,918;0,013;R
98,435927;11,936;0,013;R
98,89995;11,917;0,015;R
98,90026;11,934;0,015;R
98,90057;11,939;0,016;R
98,90088;11,927;0,016;R
98,90119;11,895;0,015;R
98,90151;11,941;0,016;R
98,90182;11,903;0,015;R
98,90213;11,935;0,015;R
98,90243;11,923;0,015;R
98,90274;11,915;0,015;R
99,369191;11,843;0,014;R
99,371135;11,835;0,014;R
99,373057;11,844;0,014;R
99,37499;11,826;0,014;R
99,376922;11,848;0,014;R
99,378867;11,834;0,014;R
99,380823;11,847;0,014;R
99,382767;11,863;0,014;R
99,384712;11,814;0,014;R
99,386633;11,835;0,014;R
99,388566;11,866;0,015;R
99,390534;11,857;0,014;R
99,39249;11,862;0,015;R
99,394446;11,889;0,015;R
99,39639;11,855;0,015;R
99,398334;11,866;0,015;R
99,400279;11,87;0,015;R
99,402223;11,867;0,015;R
99,404179;11,848;0,015;R
99,406101;11,853;0,015;R
99,408034;11,848;0,014;R
99,409978;11,842;0,015;R
99,411911;11,843;0,015;R
99,413878;11,829;0,015;R
99,415834;11,859;0,015;R
99,41779;11,813;0,014;R
99,419746;11,861;0,015;R
99,421691;11,836;0,014;R
99,423635;11,821;0,014;R
99,42558;11,801;0,014;R
99,427513;11,8;0,014;R
99,429469;11,822;0,029;R
99,431402;11,808;0,03;R
99,433358;11,824;0,014;R
100,366066;11,702;0,014;R
100,368022;11,765;0,014;R
100,369966;11,782;0,015;R
100,371922;11,736;0,014;R
100,373855;11,744;0,015;R
100,375788;11,723;0,015;R
100,377733;11,728;0,015;R
100,379677;11,75;0,015;R
100,38161;11,792;0,015;R
100,383566;11,831;0,015;R
100,385522;11,778;0,015;R
100,387466;11,805;0,016;R
100,389422;11,79;0,016;R
100,391367;11,781;0,015;R
100,393323;11,788;0,015;R
100,395279;11,748;0,015;R
100,397235;11,83;0,016;R
100,399191;11,812;0,016;R
100,401112;11,755;0,015;R
100,403068;11,82;0,015;R
100,405024;11,755;0,015;R
100,406969;11,783;0,015;R
100,408925;11,782;0,015;R
100,410858;11,782;0,015;R
100,412814;11,784;0,015;R
100,414758;11,739;0,015;R
100,416714;11,784;0,016;R
100,41867;11,775;0,015;R
100,420626;11,784;0,015;R
100,422582;11,757;0,015;R
100,424538;11,774;0,015;R
100,426506;11,755;0,015;R
100,42845;11,772;0,014;R
100,430418;11,728;0,014;R
100,93473;11,761;0,025;R
100,93506;11,723;0,025;R
100,93536;11,752;0,025;R
100,93568;11,743;0,025;R
100,93598;11,752;0,024;R
100,9363;11,763;0,024;R
100,9366;11,731;0,024;R
100,93691;11,751;0,025;R
100,93723;11,777;0,025;R
100,93755;11,754;0,026;R
101,36367;11,739;0,013;R
101,365615;11,722;0,014;R
101,367559;11,751;0,013;R
101,369492;11,722;0,014;R
101,371448;11,751;0,014;R
101,373404;11,733;0,014;R
101,37536;11,731;0,014;R
101,377316;11,739;0,014;R
101,379272;11,752;0,014;R
101,381193;11,789;0,014;R
101,383138;11,784;0,014;R
101,385105;11,81;0,014;R
101,38705;11,787;0,014;R
101,388994;11,797;0,014;R
101,39095;11,788;0,014;R
101,392918;11,783;0,014;R
101,394839;11,756;0,014;R
101,396795;11,802;0,014;R
101,398763;11,758;0,014;R
101,40073;11,782;0,014;R
101,402698;11,745;0,014;R
101,404654;11,76;0,014;R
101,406598;11,752;0,014;R
101,408554;11,746;0,014;R
101,41051;11,748;0,014;R
101,412478;11,745;0,014;R
101,414434;11,77;0,015;R
101,41639;11,786;0,015;R
101,418334;11,755;0,015;R
101,420279;11,762;0,014;R
101,422212;11,772;0,014;R
101,424156;11,796;0,015;R
101,426112;11,774;0,015;R
101,428045;11,76;0,015;R
101,88539;11,612;0,003;R
101,93357;11,593;0,003;R
101,98048;11,599;0,003;R
102,02676;11,549;0,004;R
102,361355;11,653;0,012;R
102,363277;11,677;0,013;R
102,365209;11,69;0,012;R
102,367154;11,697;0,013;R
102,369087;11,709;0,013;R
102,371043;11,703;0,013;R
102,372976;11,665;0,013;R
102,374897;11,695;0,013;R
102,37683;11,73;0,013;R
102,378774;11,739;0,013;R
102,38073;11,715;0,013;R
102,382675;11,723;0,013;R
102,384619;11,747;0,013;R
102,386564;11,693;0,013;R
102,388485;11,731;0,013;R
102,390441;11,733;0,013;R
102,392374;11,711;0,013;R
102,39433;11,718;0,013;R
102,396286;11,713;0,013;R
102,398219;11,705;0,013;R
102,400163;11,707;0,013;R
102,402096;11,7;0,013;R
102,404052;11,676;0,013;R
102,405985;11,664;0,013;R
102,407918;11,668;0,012;R
102,409874;11,7;0,014;R
102,411818;11,68;0,013;R
102,413774;11,678;0,013;R
102,41573;11,661;0,028;R
102,417675;11,681;0,027;R
102,419608;11,677;0,03;R
102,421552;11,654;0,012;R
102,423473;11,684;0,012;R
102,425429;11,697;0,012;R
102,79946;11,627;0,003;R
102,84803;11,624;0,003;R
102,89404;11,633;0,003;R
102,92464;11,703;0,03;R
102,92494;11,656;0,038;R
102,92526;11,759;0,033;R
102,92558;11,718;0,035;R
102,92589;11,727;0,035;R
102,9262;11,708;0,025;R
102,92652;11,687;0,018;R
102,92684;11,714;0,019;R
102,92715;11,725;0,019;R
102,92747;11,738;0,018;R
103,33219;11,72;0,024;R
103,358462;11,774;0,013;R
103,360406;11,769;0,013;R
103,362328;11,769;0,013;R
103,364272;11,732;0,013;R
103,366228;11,766;0,012;R
103,368149;11,77;0,013;R
103,370094;11,77;0,013;R
103,372038;11,769;0,013;R
103,373983;11,769;0,013;R
103,375939;11,788;0,013;R
103,377895;11,772;0,012;R
103,379828;11,775;0,013;R
103,38176;11,778;0,013;R
103,383716;11,804;0,013;R
103,385684;11,77;0,013;R
103,387628;11,778;0,013;R
103,389573;11,786;0,013;R
103,391506;11,784;0,013;R
103,393439;11,778;0,013;R
103,395395;11,772;0,013;R
103,397351;11,819;0,013;R
103,399284;11,791;0,013;R
103,401228;11,783;0,013;R
103,403184;11,769;0,013;R
103,405117;11,781;0,033;R
103,407027;11,786;0,03;R
103,408959;11,79;0,032;R
103,410904;11,787;0,032;R
103,412848;11,804;0,013;R
103,414804;11,795;0,013;R
103,416772;11,804;0,013;R
103,418716;11,802;0,013;R
103,420672;11,797;0,014;R
103,422605;11,796;0,014;R
103,86434;11,875;0,014;R
103,86465;11,895;0,014;R
103,86495;11,895;0,014;R
103,86527;11,88;0,014;R
103,86559;11,885;0,014;R
103,8659;11,892;0,014;R
103,86622;11,889;0,015;R
103,86653;11,869;0,014;R
103,86684;11,885;0,014;R
103,86714;11,916;0,014;R
104,355638;11,931;0,015;R
104,357582;11,919;0,014;R
104,359527;11,954;0,014;R
104,361471;11,935;0,014;R
104,363404;11,892;0,014;R
104,365348;11,892;0,014;R
104,367304;11,916;0,014;R
104,369249;11,926;0,014;R
104,371205;11,935;0,014;R
104,373138;11,953;0,014;R
104,375082;11,941;0,014;R
104,377027;11,937;0,014;R
104,378994;11,932;0,014;R
104,380927;11,955;0,014;R
104,38286;11,932;0,015;R
104,384816;11,923;0,015;R
104,38676;11,973;0,016;R
104,388705;11,946;0,015;R
104,390661;11,978;0,015;R
104,392594;11,986;0,015;R
104,394527;11,961;0,015;R
104,396471;11,948;0,015;R
104,398415;11,946;0,014;R
104,400371;11,95;0,014;R
104,402316;11,944;0,014;R
104,404237;11,914;0,015;R
104,406193;11,917;0,015;R
104,408138;11,994;0,015;R
104,410082;11,941;0,031;R
104,412038;11,935;0,036;R
104,413983;11,936;0,039;R
104,41595;11,931;0,016;R
104,417871;11,965;0,016;R
104,419828;11,907;0,016;R
104,92042;11,916;0,003;R
104,96884;11,907;0,003;R
105,0177;11,91;0,004;R
105,353172;12,022;0,014;R
105,354712;12,013;0,014;R
105,356263;12,054;0,014;R
105,357802;12,011;0,015;R
105,359353;12,009;0,015;R
105,360904;12,02;0,014;R
105,362455;12,007;0,015;R
105,364029;12,011;0,015;R
105,36558;12,004;0,014;R
105,367142;12,058;0,014;R
105,368693;12,03;0,015;R
105,370256;12,041;0,015;R
105,371807;11,996;0,014;R
105,373358;12,03;0,015;R
105,374909;12,023;0,015;R
105,376471;12,033;0,014;R
105,378034;12,018;0,015;R
105,379584;11,964;0,013;R
105,381147;12,001;0,015;R
105,382709;12,067;0,014;R
105,38426;12,025;0,014;R
105,385811;12,022;0,014;R
105,387374;12,019;0,015;R
105,388925;12,025;0,017;R
105,390476;12,03;0,016;R
105,392027;11,982;0,016;R
105,393589;12,043;0,018;R
105,395152;12,035;0,016;R
105,396703;12,035;0,014;R
105,398253;12,035;0,014;R
105,400534;12,014;0,018;R
105,402096;12,033;0,018;R
105,403647;12,045;0,016;R
105,405186;12,033;0,017;R
105,406749;12,033;0,017;R
105,408288;11,984;0,014;R
105,409851;12,027;0,014;R
105,411413;12,04;0,014;R
105,412964;12,027;0,014;R
105,414538;12,029;0,014;R
105,416078;12,03;0,022;R
105,79824;12,011;0,003;R
105,84507;11,965;0,003;R
105,89185;11,945;0,003;R
105,93789;11,971;0,003;R
106,350128;12,061;0,015;R
106,351691;12,07;0,015;R
106,35323;12,129;0,015;R
106,354793;12,093;0,014;R
106,356344;12,097;0,014;R
106,357906;12,077;0,015;R
106,359446;12,082;0,014;R
106,360996;12,105;0,015;R
106,362547;12,106;0,014;R
106,364087;12,068;0,014;R
106,365638;12,11;0,014;R
106,367189;12,058;0,014;R
106,36874;12,108;0,015;R
106,370279;12,069;0,014;R
106,37183;12,099;0,014;R
106,373392;12,118;0,014;R
106,374932;12,074;0,014;R
106,376471;12,091;0,015;R
106,378034;12,09;0,015;R
106,379573;12,091;0,014;R
106,381124;12,064;0,014;R
106,382663;12,094;0,014;R
106,384226;12,061;0,014;R
106,385765;12,063;0,015;R
106,387316;12,095;0,017;R
106,388855;12,105;0,017;R
106,390418;12,101;0,017;R
106,39198;12,088;0,017;R
106,393531;12,051;0,015;R
106,395094;12,089;0,018;R
106,396633;12,101;0,016;R
106,398207;12,104;0,015;R
106,39977;12,056;0,014;R
106,401332;12,075;0,018;R
106,402895;12,1;0,018;R
106,404434;12,048;0,019;R
106,405985;12,103;0,02;R
106,407547;12,069;0,017;R
106,409087;12,073;0,014;R
106,410626;12,073;0,068;R
106,412177;12,085;0,015;R
106,413728;12,073;0,024;R
106,96994;11,361;0,005;R
107,347362;12,097;0,015;R
107,348925;12,047;0,017;R
107,350487;12,088;0,018;R
107,35205;12,063;0,018;R
107,353601;12,078;0,017;R
107,35514;12,092;0,018;R
107,356703;12,1;0,017;R
107,358242;12,144;0,017;R
107,359781;12,066;0,017;R
107,361321;12,112;0,017;R
107,362871;12,161;0,017;R
107,364422;12,047;0,017;R
107,365985;12,089;0,019;R
107,367536;12,13;0,017;R
107,369075;12,105;0,018;R
107,370615;12,171;0,018;R
107,372177;12,08;0,019;R
107,373728;12,051;0,019;R
107,37529;12,084;0,018;R
107,376841;12,088;0,019;R
107,378404;12,067;0,018;R
107,379955;12,174;0,019;R
107,381494;12,144;0,018;R
107,383057;12,083;0,017;R
107,384631;12,123;0,018;R
107,386193;12,115;0,018;R
107,387756;12,093;0,018;R
107,389307;12,076;0,018;R
107,390858;12,078;0,017;R
107,392409;12,203;0,025;R
107,393948;12,091;0,017;R
107,395499;12,066;0,017;R
107,397061;12,096;0,016;R
107,398612;12,118;0,016;R
107,400163;12,081;0,016;R
107,401726;12,064;0,022;R
107,403288;12,11;0,019;R
107,404828;12,082;0,019;R
107,40639;12,094;0,017;R
107,407941;12,121;0,016;R
107,409492;12,085;0,015;R
107,411066;12,105;0,015;R
107,8756;12,105;0,015;R
107,87592;12,088;0,015;R
107,87624;12,058;0,015;R
107,87656;12,075;0,015;R
107,87688;12,081;0,015;R
107,87719;12,09;0,015;R
107,8775;12,065;0,014;R
107,87781;12,074;0,015;R
107,87813;12,099;0,015;R
107,87844;12,072;0,015;R
108,344741;12,059;0,01;R
108,346535;12,078;0,01;R
108,348329;12,059;0,01;R
108,350123;12,071;0,01;R
108,351905;12,083;0,01;R
108,353687;12,07;0,01;R
108,35547;12,083;0,01;R
108,357264;12,076;0,01;R
108,359058;12,079;0,01;R
108,36084;12,089;0,011;R
108,362634;12,066;0,01;R
108,364428;12,064;0,01;R
108,366211;12,054;0,01;R
108,368005;12,082;0,01;R
108,369799;12,084;0,01;R
108,371593;12,084;0,01;R
108,373363;12,064;0,01;R
108,375146;12,062;0,01;R
108,376951;12,06;0,01;R
108,378734;12,08;0,01;R
108,380528;12,071;0,01;R
108,38231;12,063;0,01;R
108,384104;12,064;0,01;R
108,385887;12,055;0,01;R
108,387669;12,076;0,011;R
108,38944;12,066;0,011;R
108,391234;12,051;0,01;R
108,393028;12,064;0,01;R
108,394822;12,06;0,01;R
108,396627;12,081;0,01;R
108,39841;12,043;0,01;R
108,400204;12,052;0,011;R
108,401998;12,06;0,01;R
108,403768;12,085;0,01;R
108,405562;12,083;0,01;R
108,407356;12,076;0,011;R
108,83447;12,08;0,013;R
108,83478;12,098;0,013;R
108,83511;12,09;0,013;R
108,83542;12,069;0,013;R
108,83574;12,136;0,014;R
108,83605;12,069;0,013;R
108,83637;12,09;0,013;R
108,83668;12,123;0,014;R
108,83699;12,075;0,013;R
108,8373;12,096;0,014;R
109,341998;12,06;0,01;R
109,343792;12,055;0,01;R
109,345562;12,042;0,01;R
109,347356;12,043;0,01;R
109,34915;12,044;0,01;R
109,350933;12,034;0,01;R
109,352715;12,037;0,01;R
109,354498;12,03;0,01;R
109,356292;12,059;0,01;R
109,358074;12,033;0,01;R
109,35988;12,029;0,01;R
109,36165;12,032;0,01;R
109,363433;12,03;0,01;R
109,365215;12,031;0,01;R
109,366998;12,046;0,01;R
109,368768;12,036;0,009;R
109,370539;12,041;0,01;R
109,372322;12,048;0,01;R
109,374093;12,031;0,01;R
109,375863;12,04;0,009;R
109,377634;12,055;0,01;R
109,379405;12,047;0,01;R
109,381176;12,041;0,01;R
109,382947;12,059;0,01;R
109,384729;12,042;0,01;R
109,386512;12,037;0,01;R
109,388306;12,051;0,01;R
109,390076;12,056;0,01;R
109,391859;12,042;0,01;R
109,393641;12,045;0,01;R
109,395424;12,029;0,01;R
109,397194;12,036;0,01;R
109,398954;12,042;0,01;R
109,400713;12,042;0,012;R
109,402484;12,047;0,011;R
109,404255;12,039;0,01;R
109,406025;12,054;0,015;R
109,81374;12,047;0,013;R
109,81406;12,039;0,013;R
109,81438;12,061;0,013;R
109,81469;12,036;0,013;R
109,81501;12,057;0,013;R
109,81534;12,056;0,013;R
109,81565;12,035;0,013;R
109,81597;12,061;0,013;R
109,8163;12,053;0,013;R
109,81661;12,036;0,013;R
110,339266;12,026;0,012;R
110,341049;12,024;0,038;R
110,342831;12,032;0,011;R
110,344625;12,01;0,01;R
110,346419;12,028;0,01;R
110,348201;12,012;0,01;R
110,349995;11,987;0,01;R
110,351755;12,025;0,011;R
110,353549;12,015;0,012;R
110,355343;12,035;0,011;R
110,357125;11,994;0,01;R
110,358907;12,013;0,01;R
110,36069;11,981;0,015;R
110,362484;11,973;0,023;R
110,364278;12,003;0,014;R
110,36606;12,011;0,01;R
110,367843;12,021;0,012;R
110,369625;12,006;0,013;R
110,371431;12,005;0,011;R
110,373213;12,063;0,015;R
110,374995;12,019;0,01;R
110,376778;12,039;0,01;R
110,37856;12,021;0,01;R
110,380354;12,023;0,01;R
110,382137;12,021;0,01;R
110,383896;12,022;0,01;R
110,385678;12,027;0,01;R
110,387461;12,016;0,01;R
110,389231;12,028;0,01;R
110,391014;12,006;0,01;R
110,392796;12,007;0,01;R
110,394579;12,019;0,01;R
110,396338;12,037;0,01;R
110,398109;12,015;0,01;R
110,399891;12,009;0,01;R
110,401685;12,018;0,01;R
110,403468;12,026;0,01;R
111,335794;12,126;0,011;R
111,33687;12,116;0,011;R
111,337935;12,096;0,011;R
111,339012;12,088;0,01;R
111,340065;12,101;0,011;R
111,341141;12,114;0,011;R
111,342218;12,111;0,011;R
111,343294;12,115;0,01;R
111,344347;12,118;0,011;R
111,345424;12,115;0,011;R
111,3465;12,123;0,011;R
111,347553;12,127;0,011;R
111,34863;12,118;0,011;R
111,349706;12,116;0,011;R
111,350771;12,108;0,011;R
111,351836;12,135;0,011;R
111,352912;12,102;0,01;R
111,353977;12,119;0,011;R
111,355042;12,107;0,01;R
111,35613;12,114;0,011;R
111,357206;12,121;0,011;R
111,358271;12,12;0,01;R
111,359336;12,128;0,011;R
111,360412;12,107;0,01;R
111,361477;12,096;0,011;R
111,362542;12,102;0,011;R
111,363618;12,12;0,01;R
111,364706;12,127;0,011;R
111,365771;12,118;0,011;R
111,366847;12,14;0,011;R
111,367924;12,117;0,01;R
111,368988;12,098;0,011;R
111,370042;12,116;0,011;R
111,37113;12,117;0,012;R
111,372218;12,136;0,011;R
111,373282;12,13;0,011;R
111,37437;12,118;0,011;R
111,375435;12,112;0,011;R
111,376512;12,114;0,011;R
111,377576;12,119;0,011;R
111,378653;12,126;0,01;R
111,379729;12,118;0,011;R
111,380794;12,121;0,011;R
111,38187;12,121;0,011;R
111,382947;12,132;0,011;R
111,384023;12,118;0,011;R
111,385099;12,13;0,011;R
111,386176;12,106;0,011;R
111,387252;12,118;0,011;R
111,388317;12,122;0,011;R
111,389382;12,136;0,011;R
111,390447;12,132;0,011;R
111,391512;12,119;0,011;R
111,392611;12,121;0,01;R
111,393687;12,1;0,011;R
111,394752;12,129;0,012;R
111,395829;12,111;0,011;R
111,396905;12,125;0,011;R
111,397981;12,116;0,011;R
111,399058;12,128;0,011;R
111,400134;12,132;0,011;R
111,401211;12,116;0,01;R
112,332877;12,184;0,011;R
112,333965;12,193;0,011;R
112,335053;12,19;0,011;R
112,33613;12,192;0,011;R
112,337206;12,179;0,01;R
112,338294;12,19;0,011;R
112,339359;12,2;0,011;R
112,340412;12,217;0,011;R
112,341488;12,194;0,011;R
112,342576;12,204;0,011;R
112,343641;12,183;0,01;R
112,344729;12,198;0,01;R
112,345817;12,202;0,01;R
112,34687;12,189;0,01;R
112,347947;12,179;0,011;R
112,349012;12,181;0,011;R
