Tiempo desde erupcion (d);Magnitud;error (mag);Banda
39,470192;12,349;0,013;B
39,470852;12,378;0,013;B
39,4715;12,399;0,013;B
39,47216;12,354;0,012;B
39,472831;12,372;0,013;B
39,473491;12,362;0,012;B
39,474139;12,339;0,013;B
39,474787;12,386;0,013;B
39,475447;12,382;0,016;B
39,476118;12,369;0,013;B
39,476778;12,395;0,012;B
39,477437;12,382;0,012;B
39,478097;12,4;0,013;B
39,478768;12,358;0,013;B
39,479428;12,37;0,013;B
39,480088;12,378;0,013;B
39,480759;12,359;0,013;B
39,481419;12,372;0,012;B
39,482067;12,379;0,013;B
39,482727;12,358;0,013;B
39,483398;12,36;0,013;B
39,484058;12,363;0,013;B
39,484706;12,371;0,013;B
39,485377;12,34;0,013;B
39,486025;12,371;0,013;B
39,486697;12,363;0,013;B
39,487356;12,36;0,012;B
39,488016;12,377;0,012;B
39,488664;12,376;0,012;B
39,489336;12,385;0,013;B
39,489995;12,378;0,013;B
39,490643;12,362;0,012;B
39,491315;12,356;0,013;B
39,491974;12,392;0,012;B
39,492646;12,385;0,012;B
39,493306;12,358;0,013;B
39,493954;12,388;0,013;B
39,494613;12,397;0,013;B
39,495574;12,419;0,013;B
39,496234;12,422;0,013;B
39,496893;12,415;0,013;B
39,497553;12,415;0,013;B
39,498224;12,392;0,013;B
39,498896;12,388;0,013;B
39,500123;12,37;0,013;B
39,500794;12,375;0,013;B
39,501442;12,392;0,013;B
39,502113;12,361;0,013;B
39,502773;12,401;0,013;B
39,503433;12,395;0,013;B
39,504104;12,39;0,013;B
39,504752;12,352;0,013;B
39,505424;12,387;0,013;B
39,506083;12,365;0,013;B
39,506755;12,381;0,013;B
39,507403;12,405;0,013;B
39,508074;12,379;0,013;B
39,508734;12,363;0,013;B
39,509405;12,347;0,013;B
39,510076;12,383;0,013;B
39,510724;12,385;0,012;B
39,511396;12,404;0,013;B
39,512067;12,401;0,013;B
39,512715;12,392;0,013;B
39,513387;12,378;0,013;B
39,514046;12,381;0,013;B
39,514718;12,403;0,013;B
39,515377;12,375;0,013;B
39,516049;12,388;0,013;B
39,51672;12,375;0,012;B
39,51738;12,404;0,012;B
39,518051;12,385;0,013;B
39,518699;12,404;0,013;B
39,51937;12,39;0,013;B
39,520042;12,394;0,012;B
39,520701;12,366;0,013;B
39,521373;12,373;0,013;B
39,522032;12,416;0,013;B
39,522692;12,404;0,013;B
39,523352;12,421;0,012;B
39,524012;12,391;0,013;B
39,524683;12,425;0,013;B
39,525343;12,388;0,013;B
39,526002;12,429;0,013;B
39,526674;12,417;0,013;B
39,527333;12,432;0,013;B
39,528005;12,418;0,013;B
39,528676;12,404;0,013;B
39,529336;12,423;0,013;B
39,529995;12,469;0,013;B
39,530655;12,439;0,013;B
39,531326;12,432;0,013;B
39,531986;12,437;0,013;B
39,78043;12,677;0,004;B
39,78257;12,647;0,004;B
39,78482;12,646;0,004;B
39,78704;12,669;0,004;B
39,78928;12,672;0,004;B
39,79151;12,674;0,004;B
39,79374;12,653;0,004;B
39,796;12,668;0,004;B
39,79823;12,671;0,004;B
39,80049;12,664;0,004;B
39,8027;12,687;0,004;B
39,80491;12,686;0,004;B
39,8071;12,693;0,004;B
39,80928;12,695;0,004;B
39,81149;12,686;0,004;B
39,81362;12,671;0,004;B
39,81817;12,688;0,004;B
40,439081;13,021;0,018;B
40,439741;13,034;0,017;B
40,440412;13,028;0,017;B
40,44106;13,007;0,017;B
40,44172;13,01;0,017;B
40,442391;13,01;0,018;B
40,443039;13,017;0,018;B
40,443699;13,018;0,018;B
40,44437;13,026;0,018;B
40,445018;13,041;0,018;B
40,44569;13,025;0,017;B
40,446338;13,032;0,018;B
40,446998;13,037;0,018;B
40,447669;13,036;0,017;B
40,448317;13,009;0,017;B
40,448988;13,011;0,018;B
40,449648;13,009;0,018;B
40,450319;13,001;0,018;B
40,450968;13,013;0,017;B
40,451639;13,041;0,018;B
40,452287;12,994;0,017;B
40,452958;13,04;0,018;B
40,453606;13,003;0,018;B
40,454278;13,031;0,018;B
40,454937;13,024;0,017;B
40,455597;13,015;0,018;B
40,456268;13,025;0,018;B
40,456917;12,995;0,017;B
40,457588;13,024;0,017;B
40,458236;13,022;0,017;B
40,458907;13,002;0,017;B
40,459567;13,021;0,018;B
40,460238;13,015;0,018;B
40,460898;13,045;0,018;B
40,461569;13,022;0,018;B
40,462229;12,987;0,018;B
40,4629;13,019;0,017;B
40,463549;13,035;0,018;B
40,46422;13,001;0,018;B
40,46488;13,044;0,017;B
40,465539;13,002;0,017;B
40,466211;12,987;0,018;B
40,466893;13,035;0,018;B
40,467542;12,998;0,017;B
40,468213;13,029;0,018;B
40,468884;13,02;0,018;B
40,469544;13,022;0,018;B
40,470204;13,006;0,017;B
40,470875;12,991;0,017;B
40,471523;13,053;0,017;B
40,472194;13,04;0,017;B
40,472854;13,033;0,016;B
40,473514;13,012;0,016;B
40,474162;13,04;0,016;B
40,474833;13,034;0,017;B
40,475493;13,022;0,016;B
40,476164;13,042;0,016;B
40,476824;13,027;0,016;B
40,477495;13,027;0,016;B
40,478143;13,037;0,016;B
40,478815;13,041;0,016;B
40,479474;13,03;0,015;B
40,480134;13,047;0,016;B
40,480806;13,027;0,016;B
40,481477;13,007;0,016;B
40,482137;13,016;0,016;B
40,482808;13,032;0,016;B
40,483468;13,007;0,016;B
40,484127;13,031;0,015;B
40,484787;13,024;0,016;B
40,485458;13,035;0,016;B
40,486118;13,009;0,016;B
40,486778;13,032;0,016;B
40,487437;13,044;0,016;B
40,488097;13;0,016;B
40,488768;13,047;0,016;B
40,489428;13,047;0,016;B
40,490099;13,048;0,017;B
40,490771;13,038;0,016;B
40,491431;13,02;0,016;B
40,492102;13,046;0,017;B
40,493051;13,038;0,016;B
40,493722;13,067;0,017;B
40,494393;13,038;0,016;B
40,495065;13,067;0,016;B
40,495724;13,019;0,017;B
40,496396;13,065;0,036;B
40,497368;13,012;0,016;B
40,498028;13,022;0,016;B
40,498699;13,007;0,016;B
40,499359;12,984;0,016;B
40,50003;13,018;0,016;B
40,500701;13,017;0,016;B
40,501361;13,04;0,016;B
40,502032;13,042;0,016;B
40,502692;12,981;0,016;B
40,503352;13,007;0,016;B
40,504012;13,013;0,016;B
40,504683;13,038;0,016;B
40,505354;13,028;0,016;B
40,506014;13,035;0,016;B
40,506685;12,987;0,016;B
40,507345;13,002;0,016;B
40,508016;13,013;0,016;B
40,508687;13,004;0,016;B
40,509347;13,012;0,016;B
40,510018;13,021;0,016;B
40,51069;13,037;0,016;B
40,511349;13,073;0,016;B
40,512009;13,049;0,016;B
40,512681;13,033;0,016;B
40,513352;13,034;0,016;B
40,514012;13,06;0,016;B
40,514683;13,056;0,016;B
40,515343;13,005;0,016;B
40,516002;13,016;0,016;B
40,516674;13,032;0,016;B
40,517345;13,031;0,016;B
40,518016;13,031;0,016;B
40,518687;12,986;0,016;B
40,519359;13,013;0,016;B
40,52003;13,028;0,016;B
40,52069;13,028;0,016;B
40,521361;13,023;0,016;B
40,522032;13,019;0,015;B
40,522704;13,042;0,016;B
40,523363;13,044;0,016;B
40,524023;13,021;0,016;B
40,524683;13,047;0,016;B
40,525354;13,015;0,016;B
40,526025;13,018;0,016;B
40,526697;13,032;0,016;B
40,527368;13,053;0,016;B
40,528039;13,029;0,016;B
40,528711;12,993;0,016;B
40,529359;13,016;0,016;B
40,7855;13,09;0,006;B
40,78777;13,075;0,006;B
40,79007;13,071;0,005;B
40,79237;13,071;0,006;B
40,79472;13,063;0,006;B
40,79708;13,062;0,005;B
40,79941;13,062;0,006;B
40,80167;13,072;0,006;B
40,80394;13,08;0,006;B
40,80614;13,076;0,006;B
40,80837;13,076;0,006;B
40,81067;13,077;0,007;B
40,83513;13,076;0,007;B
40,83739;13,084;0,006;B
40,83969;13,062;0,007;B
40,84198;13,048;0,017;B
41,436257;12,998;0,019;B
41,436917;12,999;0,017;B
41,437576;13,005;0,017;B
41,438248;13,033;0,018;B
41,438896;12,962;0,017;B
41,439556;12,983;0,017;B
41,440227;13,009;0,017;B
41,440887;12,987;0,017;B
41,441558;12,997;0,017;B
41,442206;12,972;0,017;B
41,442877;12,99;0,017;B
41,443525;13,016;0,017;B
41,444185;13,015;0,017;B
41,444856;13,019;0,018;B
41,445516;12,997;0,016;B
41,446187;13,002;0,017;B
41,446836;13,018;0,017;B
41,447495;13,021;0,018;B
41,448155;12,983;0,017;B
41,448815;13,046;0,017;B
41,449486;12,986;0,017;B
41,450134;12,983;0,017;B
41,450794;12,989;0,017;B
41,451465;12,996;0,017;B
41,452113;12,98;0,017;B
41,452762;13,01;0,016;B
41,453433;13,003;0,016;B
41,454081;12,979;0,016;B
41,454752;13,014;0,017;B
41,4554;12,991;0,017;B
41,456072;12,991;0,017;B
41,456731;12,998;0,017;B
41,457391;13,022;0,017;B
41,458062;12,998;0,017;B
41,458722;13,004;0,017;B
41,459393;13,009;0,017;B
41,460065;12,978;0,017;B
41,460713;12,992;0,017;B
41,461384;12,963;0,017;B
41,462044;13,043;0,017;B
41,462715;12,99;0,017;B
41,463387;12,986;0,017;B
41,464035;12,986;0,017;B
41,464683;13,002;0,017;B
41,465354;13,009;0,017;B
41,466025;12,981;0,017;B
41,466674;12,993;0,017;B
41,467345;13,015;0,016;B
41,467993;12,992;0,017;B
41,468664;13;0,017;B
41,469312;12,995;0,016;B
41,469984;12,975;0,017;B
41,470643;12,96;0,017;B
41,471315;12,991;0,017;B
41,471974;12,973;0,017;B
41,472634;12,975;0,017;B
41,473306;13,005;0,017;B
41,473977;13,018;0,017;B
41,474625;13,011;0,017;B
41,475285;13,012;0,017;B
41,475956;13,017;0,016;B
41,476627;12,995;0,017;B
41,477299;13;0,017;B
41,477947;12,915;0,017;B
41,478618;12,978;0,017;B
41,479266;12,978;0,017;B
41,479937;13,036;0,017;B
41,480586;12,969;0,017;B
41,481257;12,996;0,017;B
41,481905;12,98;0,017;B
41,482576;13;0,017;B
41,483248;12,99;0,017;B
41,483919;13,02;0,016;B
41,484567;12,984;0,017;B
41,485238;12,979;0,017;B
41,48591;12,977;0,017;B
41,486581;12,974;0,017;B
41,487229;12,987;0,017;B
41,4879;12,971;0,017;B
41,48856;12,995;0,017;B
41,48922;12,968;0,016;B
41,490181;13,001;0,017;B
41,490863;12,999;0,018;B
41,491535;12,962;0,017;B
41,492194;13,005;0,017;B
41,492866;13,022;0,018;B
41,493537;12,992;0,018;B
41,494556;12,992;0,016;B
41,495215;12,989;0,016;B
41,495887;12,995;0,016;B
41,496546;12,986;0,017;B
41,497218;12,99;0,016;B
41,497889;12,967;0,016;B
41,498537;12,987;0,016;B
41,499208;12,976;0,017;B
41,49988;12,993;0,017;B
41,500551;12,976;0,016;B
41,501211;12,996;0,017;B
41,501882;12,995;0,017;B
41,502553;12,981;0,017;B
41,503213;12,96;0,016;B
41,503884;12,943;0,016;B
41,504544;12,973;0,017;B
41,505215;12,941;0,016;B
41,505887;12,978;0,016;B
41,506558;12,993;0,016;B
41,507229;12,97;0,017;B
41,507889;12,941;0,016;B
41,508549;12,997;0,016;B
41,50922;12,965;0,016;B
41,509891;12,992;0,017;B
41,510551;13,011;0,016;B
41,511222;12,947;0,016;B
41,511882;12,959;0,016;B
41,512553;12,947;0,016;B
41,513224;12,991;0,016;B
41,513884;12,999;0,016;B
41,514544;12,96;0,016;B
41,515215;12,999;0,016;B
41,515875;12,947;0,016;B
41,516546;12,986;0,016;B
41,517218;12,967;0,016;B
41,517889;12,96;0,016;B
41,51856;12,973;0,016;B
41,519231;12,968;0,016;B
41,519903;12,99;0,016;B
41,520562;12,974;0,016;B
41,521234;12,941;0,016;B
41,521905;12,988;0,016;B
41,522576;12,947;0,016;B
41,523248;12,99;0,016;B
41,523907;12,959;0,016;B
41,524579;12,982;0,016;B
41,52525;12,952;0,016;B
41,52591;12,966;0,016;B
41,526581;12,978;0,015;B
41,78791;12,932;0,005;B
41,79017;12,915;0,005;B
41,79243;12,911;0,005;B
41,79468;12,907;0,006;B
41,79692;12,925;0,005;B
41,79917;12,922;0,007;B
41,8014;12,913;0,007;B
41,80612;12,903;0,005;B
41,80837;12,911;0,006;B
41,81059;12,904;0,005;B
41,81281;12,914;0,005;B
41,81493;12,903;0,005;B
41,81705;12,899;0,005;B
41,81914;12,917;0,005;B
41,82133;12,899;0,005;B
41,82353;12,9;0,006;B
41,82574;12,91;0,005;B
41,82794;12,89;0,005;B
41,85652;12,833;0,008;B
41,85905;12,722;0,006;B
41,90369;12,811;0,009;B
41,90611;12,679;0,007;B
42,00136;12,781;0,014;B
42,02254;12,616;0,01;B
42,06477;12,654;0,027;B
42,06728;12,547;0,015;B
42,1173;12,709;0,037;B
42,11985;12,595;0,021;B
42,433468;12,714;0,017;B
42,434139;12,766;0,018;B
42,434799;12,708;0,017;B
42,435447;12,733;0,017;B
42,436118;12,729;0,016;B
42,436778;12,699;0,016;B
42,437437;12,715;0,016;B
42,438109;12,687;0,017;B
42,438768;12,712;0,015;B
42,43944;12,705;0,016;B
42,440099;12,716;0,015;B
42,440759;12,694;0,015;B
42,441419;12,73;0,015;B
42,442067;12,676;0,015;B
42,442738;12,721;0,015;B
42,443398;12,716;0,015;B
42,444046;12,722;0,015;B
42,444718;12,697;0,015;B
42,445366;12,707;0,016;B
42,446037;12,672;0,015;B
42,446685;12,72;0,017;B
42,447356;12,706;0,016;B
42,448005;12,661;0,016;B
42,448676;12,698;0,016;B
42,449336;12,677;0,016;B
42,450007;12,704;0,016;B
42,450667;12,664;0,016;B
42,451326;12,673;0,016;B
42,451986;12,662;0,015;B
42,452634;12,682;0,017;B
42,453306;12,666;0,016;B
42,453965;12,678;0,017;B
42,454613;12,673;0,015;B
42,455285;12,681;0,016;B
42,455944;12,672;0,016;B
42,456604;12,687;0,016;B
42,457275;12,702;0,016;B
42,457935;12,65;0,016;B
42,458606;12,631;0,016;B
42,459255;12,676;0,016;B
42,459926;12,674;0,017;B
42,460586;12,665;0,016;B
42,461257;12,648;0,016;B
42,461905;12,651;0,016;B
42,462576;12,67;0,016;B
42,463224;12,658;0,016;B
42,463896;12,677;0,017;B
42,464556;12,675;0,016;B
42,465227;12,683;0,016;B
42,465887;12,682;0,015;B
42,466546;12,693;0,016;B
42,467206;12,647;0,014;B
42,467877;12,67;0,014;B
42,468537;12,656;0,014;B
42,469197;12,655;0,015;B
42,469868;12,638;0,015;B
42,470528;12,661;0,015;B
42,471199;12,612;0,015;B
42,471859;12,673;0,015;B
42,472518;12,638;0,015;B
42,473178;12,655;0,015;B
42,473838;12,664;0,015;B
42,474486;12,668;0,015;B
42,475157;12,654;0,015;B
42,475817;12,652;0,015;B
42,476477;12,652;0,016;B
42,477137;12,674;0,015;B
42,477796;12,684;0,014;B
42,478456;12,673;0,015;B
42,479127;12,639;0,015;B
42,479787;12,688;0,014;B
42,480447;12,654;0,014;B
42,481106;12,696;0,015;B
42,481778;12,689;0,015;B
42,482437;12,657;0,015;B
42,483097;12,661;0,014;B
42,483757;12,687;0,015;B
42,484417;12,672;0,014;B
42,485088;12,675;0,015;B
42,485748;12,679;0,015;B
42,486419;12,665;0,014;B
42,487368;12,692;0,014;B
42,488039;12,666;0,015;B
42,488699;12,663;0,015;B
42,48937;12,633;0,015;B
42,490042;12,66;0,014;B
42,490701;12,681;0,015;B
42,491859;12,635;0,014;B
42,49253;12,671;0,014;B
42,49319;12,656;0,014;B
42,493861;12,647;0,015;B
42,494521;12,63;0,015;B
42,495192;12,652;0,014;B
42,495863;12,627;0,014;B
42,496523;12,619;0,015;B
42,497194;12,623;0,015;B
42,497854;12,642;0,014;B
42,498525;12,641;0,015;B
42,499185;12,636;0,014;B
42,499856;12,647;0,015;B
42,500528;12,611;0,014;B
42,501187;12,641;0,014;B
42,501859;12,644;0,015;B
42,502518;12,635;0,014;B
42,503178;12,63;0,014;B
42,503849;12,634;0,014;B
42,504521;12,63;0,014;B
42,505181;12,63;0,014;B
42,505852;12,653;0,015;B
42,506512;12,615;0,014;B
42,507183;12,647;0,015;B
42,507843;12,658;0,014;B
42,508514;12,615;0,015;B
42,509185;12,679;0,014;B
42,509856;12,647;0,015;B
42,510516;12,65;0,015;B
42,511187;12,643;0,014;B
42,511847;12,676;0,014;B
42,512518;12,623;0,014;B
42,513201;12,625;0,014;B
42,513873;12,641;0,014;B
42,514532;12,621;0,014;B
42,515204;12,636;0,014;B
42,515875;12,666;0,015;B
42,516535;12,629;0,015;B
42,517194;12,617;0,014;B
42,517866;12,608;0,015;B
42,518525;12,66;0,014;B
42,519185;12,653;0,015;B
42,519845;12,673;0,014;B
42,520528;12,681;0,014;B
42,521199;12,65;0,014;B
42,521859;12,632;0,014;B
42,522542;12,662;0,014;B
42,523213;12,649;0,015;B
42,523884;12,632;0,015;B
43,01301;12,426;0,007;B
43,01646;12,249;0,007;B
43,06912;12,28;0,009;B
43,07243;12,103;0,009;B
43,11461;12,205;0,01;B
43,118;12,045;0,011;B
43,15982;12,185;0,016;B
43,1632;12,01;0,016;B
43,430759;12,05;0,015;B
43,431407;12,088;0,014;B
43,432067;12,067;0,015;B
43,432738;12,058;0,015;B
43,433387;12,052;0,016;B
43,434046;12,059;0,014;B
43,434718;12,063;0,014;B
43,435366;12,053;0,015;B
43,436037;12,061;0,015;B
43,436685;12,076;0,015;B
43,437345;12,048;0,015;B
43,438016;12,061;0,015;B
43,438664;12,034;0,015;B
43,439324;12,05;0,015;B
43,439984;12,049;0,015;B
43,440655;12,089;0,015;B
43,441315;12,066;0,015;B
43,441974;12,065;0,015;B
43,442646;12,062;0,016;B
43,443306;12,049;0,014;B
43,443988;12,074;0,014;B
43,444637;12,069;0,015;B
43,445296;12,046;0,016;B
43,445968;12,05;0,015;B
43,446627;12,053;0,016;B
43,447275;12,06;0,015;B
43,447947;12,038;0,015;B
43,448595;12,064;0,014;B
43,449255;12,055;0,014;B
43,449926;12,058;0,015;B
43,450574;12,036;0,016;B
43,451245;12,053;0,014;B
43,451893;12,051;0,015;B
43,452565;12,08;0,014;B
43,453224;12,054;0,016;B
43,453884;12,072;0,015;B
43,454556;12,09;0,014;B
43,455204;12,08;0,015;B
43,455875;12,08;0,014;B
43,456535;12,045;0,016;B
43,457206;12,08;0,015;B
43,457877;12,077;0,015;B
43,458537;12,063;0,015;B
43,459208;12,048;0,015;B
43,459868;12,073;0,014;B
43,460539;12,074;0,015;B
43,461187;12,044;0,015;B
43,461859;12,06;0,014;B
43,462507;12,056;0,015;B
43,463178;12,032;0,015;B
43,463826;12,048;0,013;B
43,464498;12,063;0,013;B
43,465146;12,061;0,013;B
43,465817;12,066;0,013;B
43,466488;12,013;0,014;B
43,467137;12,038;0,013;B
43,467808;12,052;0,013;B
43,468456;12,042;0,013;B
43,469127;12,034;0,013;B
43,469799;12,049;0,013;B
43,470458;12,028;0,013;B
43,47113;12,035;0,013;B
43,471778;12,018;0,014;B
43,472449;12,033;0,014;B
43,47312;12,027;0,014;B
43,47378;12,052;0,013;B
43,47444;12,039;0,014;B
43,475111;12,006;0,013;B
43,475782;12,04;0,013;B
43,476431;12,015;0,013;B
43,477102;12,039;0,013;B
43,477773;12,025;0,013;B
43,478421;12,025;0,013;B
43,479093;12,035;0,013;B
43,479741;12,027;0,013;B
43,480412;12,026;0,013;B
43,481083;12,01;0,013;B
43,481731;12,032;0,013;B
43,482403;12,006;0,013;B
43,483074;12,017;0,013;B
43,483722;12,015;0,013;B
43,484706;12,025;0,014;B
43,485377;12,029;0,014;B
43,486049;12,003;0,014;B
43,48672;12,017;0,02;B
43,487391;12,06;0,021;B
43,488051;12,015;0,021;B
43,489023;12,019;0,014;B
43,489683;11,996;0,014;B
43,490343;12,021;0,013;B
43,491014;11,999;0,014;B
43,491662;12,017;0,014;B
43,492333;12,002;0,014;B
43,493005;12,031;0,013;B
43,493664;11,984;0,013;B
43,494324;12,003;0,014;B
43,494984;12,002;0,014;B
43,495643;12,001;0,014;B
43,496303;11,967;0,014;B
43,496963;12,014;0,013;B
43,497634;12,015;0,013;B
43,498294;11,997;0,013;B
43,498965;12,004;0,014;B
43,499637;11,986;0,014;B
43,500296;12,015;0,013;B
43,500968;12,024;0,014;B
43,501627;12,014;0,014;B
43,502287;12,026;0,013;B
43,502947;12,002;0,013;B
43,503606;11,977;0,014;B
43,504278;12,023;0,013;B
43,504949;12,018;0,014;B
43,505609;12,023;0,014;B
43,50628;12,036;0,014;B
43,50694;12,026;0,013;B
43,507611;12,01;0,014;B
43,508282;12,011;0,014;B
43,508954;12,008;0,014;B
43,509625;12,01;0,013;B
43,510296;12,017;0,013;B
43,510956;12,017;0,013;B
43,511627;12,02;0,013;B
43,512287;12,021;0,013;B
43,512958;12,007;0,014;B
43,513618;11,998;0,013;B
43,514278;11,993;0,014;B
43,514937;12,012;0,014;B
43,515597;12;0,013;B
43,516268;12,022;0,013;B
43,51694;12,03;0,013;B
43,517599;12,011;0,014;B
43,518271;12,011;0,014;B
43,518931;12,024;0,013;B
43,519602;11,998;0,013;B
43,520273;12,012;0,013;B
43,520933;11,985;0,013;B
43,53801;11,917;0,001;B
43,54229;11,891;0,002;B
43,54641;11,883;0,002;B
43,5505;11,888;0,002;B
43,55475;11,875;0,002;B
43,55909;11,868;0,001;B
43,56327;11,858;0,001;B
43,56751;11,848;0,002;B
43,57168;11,844;0,001;B
43,57597;11,828;0,001;B
44,04847;11,74;0,009;B
44,427912;11,828;0,019;B
44,42856;11,852;0,016;B
44,429208;11,856;0,016;B
44,429856;11,85;0,017;B
44,430505;11,861;0,016;B
44,431153;11,873;0,016;B
44,431824;11,87;0,016;B
44,432484;11,866;0,016;B
44,433143;11,853;0,017;B
44,433803;11,872;0,017;B
44,434451;11,872;0,017;B
44,435111;11,856;0,017;B
44,435771;11,872;0,016;B
44,436431;11,866;0,016;B
44,43709;11,868;0,016;B
44,437738;11,86;0,018;B
44,43841;11,834;0,016;B
44,439069;11,891;0,016;B
44,439729;11,826;0,017;B
44,440389;11,862;0,017;B
44,441037;11,857;0,016;B
44,441708;11,826;0,016;B
44,442368;11,825;0,016;B
44,443016;11,868;0,016;B
44,443664;11,851;0,017;B
44,444312;11,891;0,016;B
44,444984;11,84;0,016;B
44,445643;11,817;0,016;B
44,446292;11,83;0,016;B
44,446951;11,827;0,016;B
44,447623;11,829;0,016;B
44,448282;11,819;0,016;B
44,448942;11,856;0,016;B
44,449602;11,852;0,017;B
44,450273;11,851;0,016;B
44,450921;11,848;0,016;B
44,451593;11,845;0,017;B
44,452252;11,838;0,016;B
44,4529;11,883;0,016;B
44,453572;11,836;0,016;B
44,454231;11,83;0,017;B
44,45488;11,82;0,017;B
44,455528;11,89;0,016;B
44,456199;11,852;0,016;B
44,456859;11,831;0,016;B
44,457507;11,817;0,017;B
44,458178;11,845;0,016;B
44,458826;11,844;0,016;B
44,459474;11,817;0,016;B
44,460134;11,864;0,016;B
44,460806;11,841;0,016;B
44,461454;11,837;0,016;B
44,462125;11,861;0,015;B
44,462785;11,823;0,016;B
44,463433;11,842;0,016;B
44,464104;11,877;0,016;B
44,464752;11,84;0,016;B
44,465424;11,848;0,016;B
44,466083;11,874;0,015;B
44,466731;11,865;0,017;B
44,467403;11,827;0,016;B
44,468051;11,834;0,017;B
44,468722;11,862;0,017;B
44,469382;11,861;0,017;B
44,47003;11,812;0,017;B
44,470701;11,846;0,017;B
44,471349;11,859;0,016;B
44,472009;11,841;0,017;B
44,472669;11,904;0,016;B
44,473329;11,87;0,016;B
44,473977;11,882;0,016;B
44,474648;11,86;0,017;B
44,475296;11,889;0,016;B
44,475968;11,855;0,016;B
44,476627;11,819;0,017;B
44,477299;11,863;0,017;B
44,477958;11,855;0,016;B
44,47863;11,861;0,017;B
44,479289;11,85;0,017;B
44,479949;11,843;0,016;B
44,480609;11,859;0,016;B
44,481257;11,847;0,017;B
44,482218;11,908;0,017;B
44,482889;11,926;0,017;B
44,483549;11,894;0,018;B
44,48422;11,885;0,017;B
44,48488;11,878;0,018;B
44,486222;11,884;0,018;B
44,48687;11,861;0,017;B
44,487542;11,859;0,017;B
44,48819;11,837;0,017;B
44,488861;11,86;0,016;B
44,489509;11,895;0,017;B
44,490181;11,883;0,017;B
44,49084;11,875;0,016;B
44,4915;11,897;0,016;B
44,49216;11,895;0,016;B
44,492819;11,882;0,016;B
44,493491;11,843;0,017;B
44,49415;11,876;0,016;B
44,49481;11,86;0,017;B
44,49547;11,867;0,017;B
