Tiempo desde erupcion (d);Magnitud;error (mag);Banda
43,439098;11,568;0,013;V
43,439758;11,562;0,013;V
43,440429;11,563;0,013;V
43,441089;11,562;0,012;V
43,44176;11,576;0,012;V
43,44242;11,57;0,012;V
43,44308;11,571;0,012;V
43,443763;11,589;0,012;V
43,444411;11,559;0,012;V
43,445071;11,554;0,012;V
43,445742;11,533;0,013;V
43,446402;11,575;0,012;V
43,44705;11,558;0,013;V
43,447721;11,534;0,012;V
43,448369;11,539;0,013;V
43,449029;11,541;0,012;V
43,4497;11,579;0,012;V
43,450348;11,567;0,012;V
43,45102;11,538;0,013;V
43,451668;11,537;0,013;V
43,452339;11,548;0,012;V
43,452999;11,523;0,013;V
43,45367;11,544;0,012;V
43,45433;11,549;0,013;V
43,454978;11,549;0,012;V
43,455649;11,551;0,012;V
43,456309;11,562;0,012;V
43,45698;11,567;0,013;V
43,457652;11,542;0,013;V
43,458311;11,576;0,012;V
43,458983;11,542;0,012;V
43,459642;11,531;0,012;V
43,460314;11,547;0,012;V
43,460962;11,562;0,012;V
43,461633;11,571;0,013;V
43,462281;11,565;0,012;V
43,462953;11,552;0,012;V
43,463601;11,546;0,011;V
43,464272;11,554;0,011;V
43,46492;11,558;0,011;V
43,465591;11,554;0,011;V
43,466263;11,55;0,011;V
43,466911;11,522;0,011;V
43,467582;11,561;0,011;V
43,46823;11,526;0,012;V
43,468902;11,557;0,011;V
43,469573;11,536;0,011;V
43,470233;11,537;0,011;V
43,470904;11,522;0,011;V
43,471552;11,52;0,012;V
43,472223;11,552;0,012;V
43,472895;11,546;0,011;V
43,473554;11,538;0,011;V
43,474214;11,528;0,011;V
43,474885;11,528;0,011;V
43,475557;11,516;0,011;V
43,476205;11,52;0,011;V
43,476876;11,507;0,011;V
43,477547;11,522;0,011;V
43,478196;11,53;0,011;V
43,478867;11,53;0,011;V
43,479515;11,543;0,011;V
43,480186;11,521;0,011;V
43,480858;11,539;0,011;V
43,481506;11,517;0,011;V
43,482177;11,525;0,011;V
43,482848;11,53;0,011;V
43,483508;11,505;0,011;V
43,48448;11,512;0,011;V
43,485152;11,528;0,012;V
43,485823;11,523;0,012;V
43,486494;11,525;0,011;V
43,487165;11,534;0,023;V
43,487825;11,526;0,024;V
43,488797;11,528;0,011;V
43,489457;11,534;0,011;V
43,490117;11,526;0,011;V
43,490788;11,521;0,011;V
43,491436;11,528;0,011;V
43,492108;11,515;0,011;V
43,492779;11,535;0,011;V
43,493439;11,524;0,011;V
43,494098;11,53;0,011;V
43,494758;11,523;0,011;V
43,495418;11,537;0,012;V
43,496078;11,503;0,011;V
43,496737;11,503;0,011;V
43,497409;11,528;0,011;V
43,498068;11,519;0,011;V
43,49874;11,512;0,011;V
43,499399;11,515;0,011;V
43,500071;11,521;0,011;V
43,500742;11,545;0,011;V
43,501402;11,501;0,011;V
43,502061;11,535;0,011;V
43,502721;11,52;0,011;V
43,503381;11,549;0,011;V
43,504052;11,538;0,011;V
43,504723;11,529;0,011;V
43,505383;11,526;0,012;V
43,506054;11,524;0,011;V
43,506714;11,514;0,011;V
43,507385;11,52;0,011;V
43,508057;11,506;0,011;V
43,508728;11,543;0,011;V
43,509399;11,52;0,011;V
43,510071;11,521;0,011;V
43,51073;11,515;0,011;V
43,51139;11,516;0,011;V
43,512061;11,506;0,011;V
43,512733;11,523;0,011;V
43,513392;11,526;0,011;V
43,514052;11,532;0,011;V
43,514712;11,532;0,011;V
43,515371;11,533;0,011;V
43,516043;11,532;0,011;V
43,516714;11,542;0,011;V
43,517374;11,538;0,011;V
43,518034;11,537;0,011;V
43,518705;11,514;0,011;V
43,519376;11,523;0,011;V
43,520047;11,522;0,011;V
43,520707;11,524;0,011;V
43,521367;11,542;0,011;V
43,53912;11,62;0,002;V
43,54339;11,601;0,002;V
43,5475;11,581;0,002;V
43,55166;11,591;0,002;V
43,55589;11,556;0,002;V
43,56021;11,535;0,002;V
43,56441;11,557;0,002;V
43,56861;11,552;0,002;V
43,57286;11,552;0,002;V
43,57713;11,546;0,002;V
44,04932;11,09;0,028;V
44,427686;11,444;0,014;V
44,428334;11,391;0,014;V
44,428983;11,411;0,015;V
44,429631;11,421;0,014;V
44,430279;11,448;0,014;V
44,430939;11,455;0,014;V
44,431598;11,446;0,014;V
44,432258;11,417;0,015;V
44,432918;11,444;0,015;V
44,433578;11,441;0,014;V
44,434237;11,394;0,015;V
44,434885;11,425;0,014;V
44,435545;11,445;0,014;V
44,436205;11,39;0,015;V
44,436865;11,436;0,014;V
44,437513;11,43;0,015;V
44,438184;11,411;0,015;V
44,438844;11,429;0,015;V
44,439503;11,434;0,014;V
44,440163;11,435;0,014;V
44,440811;11,438;0,014;V
44,441483;11,428;0,014;V
44,442142;11,425;0,014;V
44,44279;11,436;0,014;V
44,443439;11,441;0,014;V
44,444098;11,437;0,015;V
44,444758;11,404;0,014;V
44,445418;11,458;0,014;V
44,446066;11,43;0,014;V
44,446726;11,445;0,014;V
44,447397;11,412;0,014;V
44,448057;11,427;0,014;V
44,448716;11,425;0,014;V
44,449376;11,418;0,015;V
44,450047;11,391;0,015;V
44,450696;11,397;0,014;V
44,451367;11,372;0,015;V
44,452027;11,429;0,014;V
44,452675;11,423;0,014;V
44,453346;11,44;0,014;V
44,454006;11,418;0,014;V
44,454654;11,411;0,014;V
44,455302;11,425;0,015;V
44,455973;11,396;0,015;V
44,456633;11,391;0,014;V
44,457281;11,385;0,014;V
44,457953;11,399;0,015;V
44,458601;11,422;0,014;V
44,459249;11,393;0,014;V
44,45992;11,391;0,014;V
44,46058;11,401;0,014;V
44,461228;11,401;0,014;V
44,461899;11,383;0,014;V
44,462559;11,411;0,014;V
44,463219;11,393;0,014;V
44,463878;11,446;0,014;V
44,464527;11,4;0,014;V
44,465198;11,381;0,014;V
44,465858;11,42;0,014;V
44,466506;11,401;0,014;V
44,467177;11,407;0,014;V
44,467825;11,418;0,015;V
44,468496;11,417;0,015;V
44,469156;11,391;0,015;V
44,469816;11,389;0,015;V
44,470476;11,402;0,015;V
44,471124;11,433;0,015;V
44,471784;11,431;0,014;V
44,472443;11,45;0,015;V
44,473103;11,393;0,015;V
44,473763;11,416;0,014;V
44,474422;11,417;0,015;V
44,475082;11,433;0,014;V
44,475742;11,406;0,014;V
44,476402;11,436;0,014;V
44,477073;11,419;0,014;V
44,477733;11,379;0,015;V
44,478404;11,437;0,014;V
44,479064;11,425;0,014;V
44,479723;11,421;0,014;V
44,480383;11,418;0,015;V
44,481043;11,448;0,014;V
44,481992;11,469;0,014;V
44,482663;11,439;0,015;V
44,483334;11,463;0,015;V
44,483994;11,484;0,016;V
44,484654;11,486;0,014;V
44,485302;11,483;0,014;V
44,485996;11,446;0,014;V
44,486656;11,436;0,015;V
44,487316;11,461;0,014;V
44,487976;11,461;0,015;V
44,488635;11,465;0,014;V
44,489295;11,458;0,014;V
44,489955;11,465;0,014;V
44,490615;11,443;0,015;V
44,491274;11,456;0,015;V
44,491934;11,442;0,015;V
44,492594;11,457;0,015;V
44,493265;11,48;0,014;V
44,493925;11,426;0,015;V
44,494584;11,451;0,014;V
44,495244;11,462;0,014;V
44,495904;11,448;0,015;V
44,496575;11,418;0,015;V
44,497235;11,463;0,014;V
44,497895;11,468;0,014;V
44,498566;11,463;0,014;V
44,499226;11,472;0,014;V
44,499885;11,445;0,014;V
44,500557;11,505;0,014;V
44,501216;11,469;0,014;V
44,501888;11,449;0,015;V
44,502536;11,469;0,014;V
44,503207;11,454;0,015;V
44,503867;11,465;0,015;V
44,504527;11,442;0,015;V
44,505186;11,444;0,014;V
44,505846;11,45;0,014;V
44,506517;11,434;0,015;V
44,507189;11,451;0,014;V
44,507848;11,436;0,015;V
44,50852;11,457;0,014;V
44,509179;11,453;0,014;V
44,509851;11,442;0,014;V
44,510522;11,434;0,014;V
44,511182;11,462;0,014;V
44,511841;11,46;0,014;V
44,512513;11,447;0,014;V
44,513172;11,47;0,014;V
44,513832;11,46;0,014;V
44,514503;11,48;0,014;V
44,515163;11,447;0,014;V
44,515834;11,436;0,014;V
44,516494;11,452;0,015;V
44,517154;11,438;0,015;V
44,517814;11,441;0,015;V
44,518485;11,468;0,014;V
45,42492;11,469;0,014;V
45,42558;11,468;0,014;V
45,426228;11,463;0,014;V
45,426888;11,454;0,013;V
45,427547;11,451;0,013;V
45,428219;11,477;0,013;V
45,428878;11,453;0,013;V
45,429527;11,46;0,013;V
45,430175;11,482;0,013;V
45,430846;11,428;0,013;V
45,431494;11,427;0,013;V
45,432142;11,444;0,013;V
45,432814;11,444;0,013;V
45,433473;11,478;0,013;V
45,434121;11,456;0,013;V
45,434793;11,478;0,012;V
45,435453;11,479;0,012;V
45,436101;11,459;0,013;V
45,436749;11,452;0,013;V
45,43742;11,458;0,013;V
45,43808;11,466;0,013;V
45,438728;11,482;0,013;V
45,439388;11,461;0,013;V
45,440059;11,468;0,013;V
45,440719;11,47;0,012;V
45,441367;11,465;0,013;V
45,442027;11,478;0,013;V
45,442698;11,477;0,013;V
45,443358;11,469;0,013;V
45,444006;11,485;0,013;V
45,444665;11,481;0,013;V
45,445337;11,487;0,013;V
45,445985;11,479;0,013;V
45,446656;11,501;0,012;V
45,447316;11,484;0,013;V
45,447964;11,458;0,014;V
45,448635;11,489;0,013;V
45,449295;11,467;0,012;V
45,449966;11,474;0,013;V
45,450626;11,476;0,013;V
45,451286;11,487;0,013;V
45,451934;11,481;0,013;V
45,452605;11,491;0,013;V
45,453253;11,486;0,013;V
45,453925;11,503;0,013;V
45,454573;11,495;0,012;V
45,455233;11,472;0,013;V
45,455892;11,482;0,013;V
45,45654;11,504;0,013;V
45,457212;11,488;0,013;V
45,45786;11,485;0,012;V
45,458531;11,519;0,012;V
45,459191;11,492;0,013;V
45,459839;11,495;0,013;V
45,46051;11,516;0,013;V
45,461182;11,491;0,013;V
45,461841;11,495;0,013;V
45,462501;11,487;0,013;V
45,463172;11,493;0,013;V
45,463832;11,514;0,013;V
45,464503;11,5;0,013;V
45,465163;11,487;0,013;V
45,465834;11,529;0,012;V
45,466483;11,493;0,013;V
45,467154;11,508;0,013;V
45,467814;11,516;0,013;V
45,468473;11,508;0,013;V
45,469145;11,518;0,013;V
45,469804;11,517;0,012;V
45,470464;11,47;0,012;V
45,471135;11,496;0,013;V
45,471795;11,484;0,013;V
45,472466;11,502;0,013;V
45,473126;11,489;0,013;V
45,473797;11,49;0,013;V
45,474446;11,491;0,013;V
45,475117;11,494;0,013;V
45,475765;11,481;0,013;V
45,476436;11,464;0,013;V
45,477084;11,5;0,013;V
45,477756;11,489;0,013;V
45,478404;11,496;0,013;V
45,479365;11,533;0,013;V
45,480036;11,543;0,013;V
45,480684;11,547;0,013;V
45,481355;11,515;0,013;V
45,482027;11,519;0,013;V
45,483242;11,492;0,013;V
45,483913;11,51;0,013;V
45,484561;11,509;0,012;V
45,485221;11,501;0,013;V
45,485881;11,495;0,013;V
45,486552;11,508;0,013;V
45,487223;11,523;0,013;V
45,487871;11,495;0,013;V
45,488543;11,498;0,013;V
45,489214;11,486;0,013;V
45,489862;11,503;0,013;V
45,490534;11,498;0,013;V
45,491182;11,518;0,013;V
45,491853;11,499;0,013;V
45,492513;11,506;0,013;V
45,493172;11,482;0,013;V
45,493844;11,484;0,013;V
45,494492;11,497;0,013;V
45,495163;11,526;0,013;V
45,495834;11,508;0,013;V
45,496494;11,532;0,013;V
45,497154;11,494;0,013;V
45,497825;11,487;0,013;V
45,498485;11,534;0,013;V
45,499145;11,513;0,013;V
45,499816;11,513;0,013;V
45,500487;11,518;0,013;V
45,501147;11,519;0,013;V
45,501807;11,537;0,013;V
45,502478;11,516;0,013;V
45,503149;11,529;0,014;V
45,503809;11,505;0,013;V
45,50448;11,531;0,013;V
45,505152;11,545;0,013;V
45,505811;11,512;0,013;V
45,506483;11,533;0,013;V
45,507142;11,514;0,013;V
45,507814;11,522;0,013;V
45,508473;11,526;0,013;V
45,509145;11,5;0,013;V
45,509804;11,518;0,013;V
45,510476;11,53;0,013;V
45,511135;11,529;0,013;V
45,511807;11,543;0,013;V
45,512478;11,529;0,013;V
45,513138;11,531;0,013;V
45,513809;11,503;0,013;V
45,514469;11,519;0,013;V
45,51514;11,525;0,012;V
45,5158;11,52;0,013;V
46,422142;11,814;0,014;V
46,422802;11,812;0,014;V
46,423462;11,829;0,014;V
46,42411;11,805;0,013;V
46,42477;11,801;0,014;V
46,425441;11,819;0,013;V
46,426089;11,814;0,013;V
46,426749;11,805;0,014;V
46,427409;11,824;0,013;V
46,428068;11,821;0,013;V
46,428716;11,786;0,015;V
46,429376;11,83;0,013;V
46,430036;11,805;0,013;V
46,430707;11,802;0,013;V
46,431367;11,802;0,014;V
46,432027;11,791;0,013;V
46,432686;11,794;0,014;V
46,433334;11,837;0,013;V
46,434006;11,795;0,014;V
46,434665;11,787;0,013;V
46,435325;11,795;0,013;V
46,435985;11,816;0,014;V
46,436645;11,749;0,014;V
46,437316;11,767;0,013;V
46,437976;11,786;0,014;V
46,438635;11,789;0,014;V
46,439307;11,788;0,013;V
46,439978;11,84;0,013;V
46,440638;11,795;0,013;V
46,441297;11,799;0,013;V
46,441957;11,775;0,013;V
46,442617;11,755;0,013;V
46,443288;11,802;0,013;V
46,443936;11,764;0,013;V
46,444608;11,807;0,013;V
46,445279;11,802;0,013;V
46,445927;11,794;0,013;V
46,446587;11,787;0,013;V
46,447246;11,777;0,013;V
46,447906;11,794;0,013;V
46,448566;11,785;0,014;V
46,449237;11,795;0,014;V
46,449897;11,8;0,012;V
46,450568;11,781;0,013;V
46,451228;11,782;0,013;V
46,451899;11,811;0,013;V
46,452559;11,804;0,013;V
46,45323;11,822;0,013;V
46,453913;11,829;0,013;V
46,454573;11,812;0,013;V
46,455221;11,798;0,013;V
46,455892;11,8;0,013;V
46,45654;11,832;0,013;V
46,4572;11,802;0,013;V
46,45786;11,807;0,013;V
46,45852;11,817;0,013;V
46,459191;11,822;0,013;V
46,459862;11,8;0,013;V
46,46051;11,795;0,013;V
46,46117;11,804;0,014;V
46,46183;11,826;0,013;V
46,46249;11,798;0,013;V
46,463149;11,796;0,012;V
46,463809;11,816;0,013;V
46,46448;11,805;0,013;V
46,46514;11,829;0,013;V
46,4658;11,824;0,013;V
46,466459;11,821;0,012;V
46,467119;11,817;0,013;V
46,467779;11,812;0,012;V
46,468439;11,839;0,012;V
46,469098;11,827;0,012;V
46,469758;11,835;0,012;V
46,470429;11,811;0,012;V
46,471101;11,813;0,013;V
46,47176;11,825;0,013;V
46,47242;11,794;0,013;V
46,473091;11,822;0,012;V
46,47374;11,818;0,012;V
46,474399;11,859;0,013;V
46,475071;11,824;0,013;V
46,476031;11,875;0,012;V
46,476691;11,867;0,012;V
46,477351;11,871;0,012;V
46,478022;11,863;0,013;V
46,478693;11,849;0,013;V
46,479353;11,863;0,012;V
46,480024;11,877;0,012;V
46,481193;11,863;0,012;V
46,481853;11,861;0,012;V
46,482513;11,83;0,012;V
46,483184;11,844;0,012;V
46,483832;11,861;0,012;V
46,484503;11,838;0,012;V
46,485175;11,834;0,012;V
46,485834;11,822;0,012;V
46,486506;11,823;0,012;V
46,487177;11,823;0,012;V
46,487837;11,843;0,012;V
46,488508;11,819;0,012;V
46,489179;11,829;0,012;V
46,489828;11,811;0,012;V
46,490499;11,807;0,012;V
46,49117;11,817;0,012;V
46,491818;11,835;0,012;V
46,49249;11,811;0,012;V
46,493161;11,817;0,012;V
46,493809;11,783;0,012;V
46,49448;11,823;0,012;V
46,495152;11,82;0,012;V
46,4958;11,796;0,012;V
46,496471;11,794;0,012;V
46,497142;11,8;0,012;V
46,49779;11,821;0,012;V
46,498462;11,814;0,012;V
46,499121;11,82;0,012;V
46,499793;11,804;0,012;V
46,500464;11,818;0,012;V
46,501135;11,824;0,012;V
46,501807;11,808;0,012;V
46,502455;11,809;0,012;V
46,503126;11,788;0,012;V
46,503797;11,794;0,012;V
46,504446;11,784;0,012;V
46,505117;11,799;0,012;V
46,505788;11,797;0,012;V
46,506459;11,802;0,012;V
46,507119;11,812;0,012;V
46,507779;11,781;0,012;V
46,508427;11,803;0,012;V
46,509098;11,813;0,012;V
46,50977;11,783;0,012;V
46,510441;11,821;0,012;V
46,511112;11,818;0,012;V
46,511784;11,828;0,012;V
46,512432;11,809;0,012;V
46,513091;11,804;0,012;V
47,39026;12,076;0,02;V
47,39379;12,118;0,029;V
47,39737;12,336;0,085;V
47,40786;12,134;0,012;V
47,41138;12,129;0,047;V
47,41487;12,14;0,014;V
47,41837;12,226;0,036;V
47,419353;11,961;0,013;V
47,420024;11,952;0,013;V
47,420684;11,955;0,013;V
47,421344;11,965;0,012;V
47,42196;12,097;0,012;V
47,422015;11,973;0,012;V
47,422675;11,948;0,012;V
47,423334;11,971;0,012;V
47,423983;11,963;0,012;V
47,424654;11,95;0,012;V
47,425314;11,963;0,012;V
47,425973;11,952;0,012;V
47,426621;11,914;0,012;V
47,427293;11,951;0,012;V
47,427953;11,984;0,012;V
47,428601;11,95;0,012;V
47,429272;11,959;0,013;V
47,429932;11,982;0,012;V
47,430603;11,949;0,013;V
47,431263;11,941;0,012;V
47,431911;11,958;0,012;V
47,432582;11,963;0,012;V
47,433242;11,953;0,012;V
47,43389;11,97;0,012;V
47,434561;11,95;0,012;V
47,435221;11,958;0,012;V
47,435869;11,962;0,012;V
47,43654;11,975;0,012;V
47,4372;11,955;0,012;V
47,437871;11,974;0,012;V
47,438531;11,956;0,012;V
47,439191;11,962;0,012;V
47,439851;11,96;0,012;V
47,44051;11,964;0,012;V
47,441159;11,964;0,012;V
47,441818;11,983;0,012;V
47,442478;11,973;0,012;V
47,443138;11,98;0,012;V
47,443797;11,952;0,012;V
47,444457;11,971;0,012;V
47,445105;11,975;0,012;V
47,445777;11,973;0,012;V
47,446436;11,98;0,012;V
47,447108;11,969;0,012;V
47,447767;11,956;0,012;V
47,448427;11,964;0,012;V
47,449098;11,979;0,012;V
47,449758;11,93;0,012;V
47,450429;11,938;0,012;V
47,451089;11,918;0,012;V
47,451749;11,929;0,012;V
47,452409;11,953;0,012;V
47,453068;11,946;0,012;V
47,453728;11,958;0,012;V
47,454399;11,952;0,012;V
47,455059;11,952;0,012;V
47,455719;11,959;0,012;V
47,456378;11,966;0,012;V
47,457038;11,955;0,012;V
47,457698;11,965;0,012;V
47,458358;11,942;0,012;V
47,459029;11,954;0,012;V
47,459689;11,967;0,012;V
47,46036;11,962;0,012;V
47,46102;11,953;0,012;V
47,461691;11,953;0,011;V
47,462362;11,943;0,011;V
47,463022;11,953;0,012;V
47,463693;11,946;0,012;V
47,464365;11,952;0,012;V
47,465024;11,951;0,012;V
47,465684;11,957;0,012;V
47,466344;11,952;0,012;V
47,467003;11,946;0,012;V
47,467663;11,953;0,011;V
47,468323;11,941;0,012;V
47,468994;11,941;0,012;V
47,469654;11,941;0,012;V
47,470314;11,935;0,012;V
47,470973;11,93;0,012;V
47,471633;11,921;0,012;V
47,472293;11,952;0,012;V
47,472953;11,953;0,011;V
47,473902;11,957;0,012;V
47,474561;11,967;0,012;V
47,475233;11,958;0,012;V
47,475892;11,949;0,012;V
47,476564;11,945;0,012;V
47,477235;11,957;0,012;V
47,478415;11,965;0,012;V
47,479087;11,928;0,012;V
47,479746;11,944;0,012;V
47,480406;11,922;0,012;V
47,481078;11,954;0,012;V
47,481737;11,912;0,012;V
47,482397;11,951;0,012;V
47,483068;11,92;0,012;V
47,483728;11,938;0,012;V
47,484399;11,956;0,012;V
47,485059;11,952;0,011;V
47,485719;11,937;0,012;V
47,48639;11,953;0,012;V
47,48705;11,953;0,012;V
47,487709;11,953;0,012;V
47,488369;11,965;0,011;V
47,48904;11,958;0,012;V
47,489689;11,947;0,011;V
47,49036;11,966;0,011;V
47,491031;11,968;0,011;V
47,491703;11,955;0,012;V
47,492351;11,967;0,012;V
47,493022;11,972;0,012;V
47,493693;11,99;0,012;V
47,494353;11,987;0,012;V
47,495013;11,973;0,011;V
47,495684;11,993;0,012;V
47,496344;12,018;0,012;V
47,497003;12,01;0,012;V
47,497663;11,976;0,012;V
47,498323;11,998;0,012;V
47,498994;12,01;0,012;V
47,499654;11,984;0,012;V
47,500314;12,012;0,012;V
47,500973;12,002;0,012;V
47,501645;11,988;0,012;V
47,502293;12,015;0,012;V
47,502953;12,02;0,012;V
47,503612;11,999;0,012;V
47,504284;12,019;0,012;V
47,504943;11,995;0,012;V
47,505603;12,012;0,012;V
47,506263;12,005;0,012;V
47,506934;12,007;0,012;V
47,507605;11,996;0,012;V
47,508277;11,993;0,012;V
47,508936;11,987;0,012;V
47,509608;11,98;0,012;V
47,510267;11,98;0,011;V
48,158026;11,659;1,11;V
48,41661;11,913;0,012;V
48,41727;11,912;0,013;V
48,417918;11,915;0,012;V
48,418578;11,919;0,012;V
48,419237;11,92;0,011;V
48,419897;11,915;0,012;V
48,420557;11,895;0,013;V
48,421205;11,931;0,012;V
48,421853;11,878;0,013;V
48,422501;11,887;0,013;V
48,423149;11,909;0,013;V
48,423809;11,9;0,013;V
48,424469;11,883;0,014;V
48,425128;11,879;0,014;V
48,4258;11,892;0,013;V
48,426471;11,905;0,013;V
48,427131;11,87;0,013;V
48,427802;11,879;0,013;V
48,428462;11,878;0,013;V
48,429121;11,871;0,011;V
48,42977;11,894;0,011;V
48,430418;11,887;0,011;V
48,431066;11,882;0,012;V
48,431737;11,897;0,011;V
48,432397;11,892;0,011;V
48,433057;11,925;0,011;V
48,433716;11,873;0,012;V
48,434388;11,872;0,011;V
48,435036;11,881;0,011;V
48,435684;11,865;0,012;V
48,436332;11,846;0,011;V
48,436992;11,879;0,011;V
48,437663;11,865;0,011;V
48,438323;11,874;0,011;V
48,438971;11,875;0,011;V
48,439642;11,851;0,011;V
48,440302;11,869;0,011;V
48,440962;11,855;0,011;V
48,44161;11,866;0,011;V
48,442281;11,883;0,011;V
48,442941;11,879;0,011;V
48,443601;11,868;0,011;V
48,444249;11,858;0,011;V
48,444897;11,888;0,011;V
48,445568;11,876;0,012;V
48,446228;11,87;0,011;V
48,446888;11,878;0,011;V
48,447536;11,858;0,011;V
48,448207;11,873;0,011;V
48,448867;11,868;0,011;V
48,449538;11,892;0,011;V
48,450198;11,887;0,011;V
48,450846;11,88;0,011;V
48,451517;11,883;0,011;V
48,452177;11,885;0,012;V
48,452825;11,882;0,012;V
48,453496;11,886;0,012;V
48,454156;11,877;0,012;V
48,454804;11,912;0,011;V
48,455476;11,917;0,011;V
48,456135;11,911;0,011;V
48,456807;11,889;0,011;V
48,457466;11,89;0,011;V
48,458126;11,896;0,011;V
48,458797;11,883;0,011;V
48,459457;11,919;0,012;V
48,460117;11,907;0,012;V
48,460777;11,931;0,012;V
48,461425;11,922;0,012;V
48,462096;11,915;0,011;V
48,462744;11,893;0,011;V
48,463415;11,901;0,011;V
48,464075;11,922;0,012;V
48,464735;11,915;0,012;V
48,465395;11,914;0,012;V
48,466054;11,902;0,011;V
48,466726;11,889;0,011;V
48,467385;11,903;0,011;V
48,468057;11,924;0,012;V
48,468716;11,912;0,012;V
48,469376;11,891;0,012;V
48,470036;11,891;0,011;V
48,470985;11,932;0,012;V
48,471645;11,943;0,011;V
48,472316;11,912;0,012;V
48,472964;11,914;0,012;V
48,473635;11,894;0,012;V
48,474307;11,916;0,011;V
48,475591;11,909;0,011;V
48,47624;11,889;0,011;V
48,476911;11,892;0,011;V
48,477571;11,895;0,011;V
48,47823;11,894;0,012;V
48,47889;11,89;0,011;V
48,47955;11,909;0,011;V
48,480221;11,891;0,011;V
48,480881;11,902;0,011;V
48,481552;11,919;0,011;V
48,482212;11,889;0,011;V
48,482871;11,907;0,011;V
48,483543;11,898;0,011;V
48,484203;11,89;0,011;V
48,484862;11,893;0,011;V
48,485522;11,909;0,011;V
48,486193;11,872;0,011;V
48,486853;11,897;0,011;V
48,487513;11,881;0,011;V
48,488184;11,884;0,011;V
48,488844;11,889;0,012;V
48,489492;11,9;0,011;V
48,490163;11,904;0,011;V
48,490834;11,883;0,011;V
48,491506;11,875;0,011;V
48,492165;11,887;0,011;V
48,492825;11,881;0,011;V
48,493485;11,868;0,011;V
48,494145;11,869;0,011;V
48,494804;11,868;0,011;V
48,495464;11,872;0,011;V
48,496124;11,871;0,011;V
48,496795;11,866;0,011;V
48,497455;11,856;0,011;V
48,498115;11,883;0,011;V
48,498786;11,876;0,011;V
48,499446;11,855;0,011;V
48,500117;11,872;0,011;V
48,500777;11,864;0,011;V
48,501436;11,871;0,011;V
